location_name,country,temperature_celsius,apparent_temp_c,air_quality_us-epa-index,ed_score,ed_category,anomaly_score,anomaly_methods
Riyadh,Saudi Arabia,42.0,43.0,2,51.30769230769231,ED_CAUTION,1,iso_forest
Ashgabat,Turkmenistan,39.5,39.5,1,37.5,ED_CAUTION,1,iso_forest
Abu Dhabi,United Arab Emirates,33.7,47.3,3,64.26923076923077,ED_DANGEROUS,1,iso_forest
Tashkent,Uzbekistan,38.5,38.5,1,35.833333333333336,ED_CAUTION,1,iso_forest
Manama,Bahrain,34.6,43.5,2,49.88461538461539,ED_CAUTION,1,iso_forest
Hanoi,Vietnam,29.4,34.8,5,75.72916666666666,ED_VERY_DANGEROUS,1,iso_forest
Santiago,Chile,2.0,2.0,6,53.0,ED_CAUTION,1,iso_forest
Santiago,Chile,5.2,5.2,6,54.0,ED_CAUTION,1,iso_forest
Tokyo,Japan,29.3,32.6,1,16.000000000000004,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,43.9,46.1,2,54.88461538461539,ED_CAUTION,1,iso_forest
Seoul,South Korea,26.0,28.0,2,11.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,34.7,45.6,3,62.30769230769231,ED_DANGEROUS,1,iso_forest
Harare,Zimbabwe,26.8,26.8,5,54.0,ED_CAUTION,1,iso_forest
Kabul,Afghanistan,32.3,32.3,1,24.499999999999993,ED_MODERATE_SAFE,1,iso_forest
N'djamena,Chad,24.5,26.8,1,5.0,ED_VERY_SAFE,1,lof
Santiago,Chile,2.0,2.0,6,53.71453119854824,ED_CAUTION,1,iso_forest
Beijing,China,23.9,26.7,4,32.0,ED_MODERATE_SAFE,1,lof
Copenhagen,Denmark,18.6,18.6,1,4.0,ED_VERY_SAFE,1,lof
Baghdad,Iraq,45.2,48.3,1,50.42307692307692,ED_CAUTION,1,iso_forest
Astana,Kazakhstan,20.8,20.8,1,5.0,ED_VERY_SAFE,1,lof
Doha,Qatar,39.5,45.1,4,85.35576923076923,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,42.7,46.0,2,54.76923076923077,ED_CAUTION,1,iso_forest
Bishkek,Kyrghyzstan,37.4,37.4,1,34.0,ED_MODERATE_SAFE,1,iso_forest
Windhoek,Namibia,25.6,25.6,1,9.0,ED_VERY_SAFE,1,lof
Kathmandu,Nepal,21.1,21.1,2,13.0,ED_VERY_SAFE,1,lof
Doha,Qatar,35.6,48.0,2,56.07692307692308,ED_DANGEROUS,1,iso_forest
Apia,Samoa,25.0,27.1,1,0.30000000000000426,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,44.4,47.0,2,55.92307692307692,ED_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,36.2,38.2,3,53.33333333333334,ED_CAUTION,1,iso_forest
Tashkent,Uzbekistan,41.6,42.4,1,42.61538461538461,ED_CAUTION,1,iso_forest
Kabul,Afghanistan,32.2,32.2,1,24.333333333333336,ED_MODERATE_SAFE,1,iso_forest
Apia,Samoa,24.8,26.9,1,0.0,ED_VERY_SAFE,1,lof
Pyongyang,North Korea,23.8,26.0,1,0.0,ED_VERY_SAFE,1,lof
Beijing,China,26.6,28.9,5,50.699999999999996,ED_CAUTION,1,lof
Damascus,Syria,37.6,37.6,1,34.333333333333336,ED_MODERATE_SAFE,1,iso_forest
Cairo,Egypt,40.2,40.2,1,39.66666666666667,ED_CAUTION,1,iso_forest
Vestmannaeyjar,Iceland,10.6,10.6,1,4.0,ED_VERY_SAFE,1,lof
Tehran,Iran,39.9,39.9,2,46.166666666666664,ED_CAUTION,1,iso_forest
Baghdad,Iraq,46.0,49.6,2,59.92307692307692,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,43.2,45.0,2,53.61538461538461,ED_CAUTION,1,iso_forest
Kathmandu,Nepal,23.6,25.6,2,13.0,ED_VERY_SAFE,1,lof
Pyongyang,North Korea,24.9,27.5,1,1.5,ED_VERY_SAFE,1,lof
Doha,Qatar,37.8,42.6,4,82.47115384615384,ED_VERY_DANGEROUS,1,iso_forest
Apia,Samoa,25.1,27.2,1,0.5999999999999979,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,40.9,41.2,2,49.23076923076923,ED_CAUTION,1,iso_forest
Ashgabat,Turkmenistan,40.3,40.4,1,40.0,ED_CAUTION,1,iso_forest
Monrovia,Liberia,24.9,26.7,1,5.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,34.8,43.9,3,60.34615384615385,ED_DANGEROUS,1,iso_forest
Tashkent,Uzbekistan,39.9,39.9,1,38.166666666666664,ED_CAUTION,1,iso_forest
Buenos Aires,Argentina,5.1,5.1,1,3.0,ED_VERY_SAFE,1,lof
Manama,Bahrain,34.6,45.1,4,84.35576923076923,ED_VERY_DANGEROUS,1,iso_forest
Santiago,Chile,-0.3,-0.3,6,56.850466170318896,ED_DANGEROUS,1,iso_forest
San Salvador,El Salvador,21.1,21.1,1,5.0,ED_VERY_SAFE,1,lof
New Delhi,India,32.1,38.7,4,74.29166666666667,ED_DANGEROUS,1,iso_forest
Tehran,Iran,39.0,39.0,2,44.66666666666667,ED_CAUTION,1,iso_forest
Baghdad,Iraq,45.7,49.2,2,59.46153846153847,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,43.8,45.9,2,54.65384615384615,ED_CAUTION,1,iso_forest
Nicosia,Cyprus,38.3,40.1,1,38.5,ED_CAUTION,1,iso_forest
Djibouti,Djibouti,41.0,43.0,1,42.30769230769231,ED_CAUTION,1,iso_forest
Baghdad,Iraq,47.2,49.2,2,59.46153846153847,ED_DANGEROUS,1,iso_forest
Bissau,Guinea-Bissau,31.3,38.9,1,32.5,ED_MODERATE_SAFE,1,hot_but_safe
Yerevan,Armenia,39.3,39.3,1,37.166666666666664,ED_CAUTION,1,iso_forest
Praia,Cape Verde,31.1,38.1,1,32.66666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Phnom Penh,Cambodia,32.4,39.0,2,34.66666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Santiago,Chile,4.4,4.4,6,54.0,ED_CAUTION,1,iso_forest
Copenhagen,Denmark,20.3,20.3,1,6.0,ED_VERY_SAFE,1,lof
San Salvador,El Salvador,20.5,20.5,2,12.0,ED_VERY_SAFE,1,lof
Suva,Fiji Islands,25.2,28.0,1,3.0,ED_VERY_SAFE,1,lof
Banjul,Gambia,30.4,38.3,1,33.0,ED_MODERATE_SAFE,1,hot_but_safe
Saint George's,Grenada,31.4,39.0,1,34.16666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Conakry,Guinea,30.2,38.9,1,32.5,ED_MODERATE_SAFE,1,hot_but_safe
Vatican City,Vatican City,35.2,38.1,1,34.16666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Ashgabat,Turkmenistan,37.1,37.1,1,33.5,ED_MODERATE_SAFE,1,iso_forest
Baghdad,Iraq,47.1,49.1,2,59.34615384615385,ED_DANGEROUS,1,iso_forest
Rome,Italy,35.2,38.1,1,34.16666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Kuwait City,Kuwait,38.2,44.8,4,85.00961538461539,ED_VERY_DANGEROUS,1,iso_forest
Maseru,Lesotho,20.3,20.3,2,15.5,ED_MODERATE_SAFE,1,lof
Bamako,Mali,32.0,38.2,1,34.33333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Amsterdam,Netherlands,22.3,24.7,1,5.0,ED_VERY_SAFE,1,lof
Pyongyang,North Korea,23.5,25.8,2,8.0,ED_VERY_SAFE,1,lof
Islamabad,Pakistan,32.9,36.6,5,87.72916666666667,ED_VERY_DANGEROUS,1,iso_forest
Doha,Qatar,38.3,47.1,2,55.03846153846154,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,43.3,45.1,2,53.73076923076923,ED_CAUTION,1,iso_forest
Hanoi,Vietnam,26.4,30.0,4,41.0,ED_CAUTION,1,lof
Nuku`Aloia,Tonga,22.4,24.7,1,0.0,ED_VERY_SAFE,1,lof
Bangkok,Thailand,32.2,39.2,1,27.000000000000007,ED_MODERATE_SAFE,1,hot_but_safe
Port Vila,Vanuatu,23.1,25.2,1,0.0,ED_VERY_SAFE,1,lof
Yangon,Myanmar,27.4,33.8,1,17.999999999999996,ED_MODERATE_SAFE,1,lof
Kathmandu,Nepal,21.3,21.3,1,0.0,ED_VERY_SAFE,1,lof
Doha,Qatar,38.0,40.0,3,56.333333333333336,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,43.0,44.6,2,53.15384615384615,ED_CAUTION,1,iso_forest
Ljubljana,Slovenia,30.3,34.8,1,25.666666666666664,ED_MODERATE_SAFE,1,lof
Pretoria,South Africa,26.2,26.2,2,17.0,ED_MODERATE_SAFE,1,lof
Seoul,South Korea,29.1,37.6,1,24.333333333333336,ED_MODERATE_SAFE,1,lof
Bangkok,Thailand,31.2,38.2,2,33.33333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Nuku`Aloia,Tonga,22.1,24.6,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,40.1,42.1,2,48.269230769230774,ED_CAUTION,1,iso_forest
Luanda,Angola,27.2,29.9,5,61.199999999999996,ED_DANGEROUS,1,lof
Pretoria,South Africa,27.1,27.1,2,17.300000000000004,ED_MODERATE_SAFE,1,lof
Santiago,Chile,3.2,3.2,6,53.0,ED_CAUTION,1,iso_forest
Suva,Fiji Islands,24.2,26.6,1,0.0,ED_VERY_SAFE,1,lof
Vestmannaeyjar,Iceland,8.2,8.2,1,3.0,ED_VERY_SAFE,1,lof
Baghdad,Iraq,46.3,48.3,1,50.42307692307692,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,36.8,47.6,4,88.24038461538461,ED_VERY_DANGEROUS,1,iso_forest
Nan,Thailand,30.2,42.4,1,31.615384615384613,ED_MODERATE_SAFE,1,hot_but_safe
Ulaanbaatar,Mongolia,17.0,17.0,2,8.0,ED_VERY_SAFE,1,lof
Pyongyang,North Korea,23.6,26.0,3,18.0,ED_MODERATE_SAFE,1,lof
Oslo,Norway,14.2,14.2,1,3.0,ED_VERY_SAFE,1,iso_forest
Riyadh,Saudi Arabia,42.7,44.1,2,52.57692307692308,ED_CAUTION,1,iso_forest
Damascus,Syria,38.4,38.4,1,35.666666666666664,ED_CAUTION,1,iso_forest
Algiers,Algeria,37.0,44.0,1,42.46153846153846,ED_CAUTION,1,lof
Port Royal,Jamaica,31.1,41.1,3,55.61538461538461,ED_DANGEROUS,1,lof
Bissau,Guinea-Bissau,30.4,38.2,1,31.33333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Doha,Qatar,39.4,41.4,2,48.46153846153846,ED_CAUTION,1,iso_forest
Riyadh,Saudi Arabia,43.0,44.6,2,53.15384615384615,ED_CAUTION,1,iso_forest
Madrid,Spain,29.1,29.1,1,6.300000000000004,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,40.4,42.4,3,58.61538461538461,ED_DANGEROUS,1,iso_forest
Port Vila,Vanuatu,17.1,17.1,1,0.0,ED_VERY_SAFE,1,lof
Manama,Bahrain,38.1,40.1,4,79.125,ED_VERY_DANGEROUS,1,iso_forest
Dhaka,Bangladesh,26.2,29.7,1,14.099999999999998,ED_VERY_SAFE,1,lof
Santiago,Chile,4.3,4.3,6,54.0,ED_CAUTION,1,iso_forest
Beijing,China,22.2,24.6,2,8.0,ED_VERY_SAFE,1,lof
Banjul,Gambia,30.2,38.5,1,31.833333333333336,ED_MODERATE_SAFE,1,hot_but_safe
Vestmannaeyjar,Iceland,10.2,10.2,1,3.0,ED_VERY_SAFE,1,lof
Chi Chi Khvar,Iran,34.1,34.1,2,35.5,ED_CAUTION,1,iso_forest
Baghdad,Iraq,43.2,44.9,2,54.5,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,42.1,48.1,3,67.1923076923077,ED_DANGEROUS,1,iso_forest
Pyongyang,North Korea,22.1,24.6,2,8.0,ED_VERY_SAFE,1,lof
Doha,Qatar,39.1,49.9,3,68.26923076923077,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,43.5,45.4,2,54.07692307692307,ED_CAUTION,1,iso_forest
Montevideo,Uruguay,10.2,10.3,2,13.0,ED_VERY_SAFE,1,lof
Hanoi,Vietnam,28.0,33.1,6,78.83333333333334,ED_VERY_DANGEROUS,1,iso_forest
Nassau,Bahamas,26.1,28.4,1,10.199999999999996,ED_VERY_SAFE,1,lof
Manama,Bahrain,38.2,40.2,4,79.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Phnom Penh,Cambodia,28.1,31.5,1,13.5,ED_VERY_SAFE,1,lof
Oslo,Norway,12.1,12.1,1,4.0,ED_VERY_SAFE,1,iso_forest
Valletta,Malta,32.3,40.7,2,45.00000000000001,ED_CAUTION,1,lof
Buenos Aires,Argentina,2.2,2.2,1,4.0,ED_VERY_SAFE,1,lof
Nuku`Aloia,Tonga,20.1,20.1,1,0.0,ED_VERY_SAFE,1,lof
Santiago,Chile,-0.8,-0.8,6,57.47866218394063,ED_DANGEROUS,1,iso_forest
Conakry,Guinea,25.3,27.7,1,9.599999999999998,ED_VERY_SAFE,1,lof
Baghdad,Iraq,47.3,49.3,2,59.57692307692307,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,35.2,39.5,4,68.125,ED_DANGEROUS,1,iso_forest
Amsterdam,Netherlands,23.1,24.9,1,6.0,ED_VERY_SAFE,1,lof
Abuja,Nigeria,27.0,31.8,1,19.400000000000002,ED_MODERATE_SAFE,1,lof
Oslo,Norway,15.3,15.3,1,4.0,ED_VERY_SAFE,1,iso_forest
Doha,Qatar,39.1,41.1,3,58.11538461538461,ED_DANGEROUS,1,iso_forest
'S Gravenjansdijk,Belgium,26.7,27.6,1,9.300000000000004,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,43.6,45.6,3,64.3076923076923,ED_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,41.3,43.3,3,59.65384615384615,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,37.5,46.0,3,63.76923076923077,ED_DANGEROUS,1,iso_forest
Montevideo,Uruguay,2.1,2.1,1,4.0,ED_VERY_SAFE,1,lof
Buenos Aires,Argentina,4.4,4.4,1,4.0,ED_VERY_SAFE,1,lof
Dhaka,Bangladesh,26.5,30.0,1,15.0,ED_MODERATE_SAFE,1,lof
Santiago,Chile,4.3,4.3,6,54.0,ED_CAUTION,1,iso_forest
Nicosia,Cyprus,35.1,38.4,1,34.666666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Djibouti,Djibouti,35.1,46.5,1,45.34615384615385,ED_CAUTION,1,lof
Suva,Fiji Islands,20.3,20.3,1,0.0,ED_VERY_SAFE,1,lof
Conakry,Guinea,27.2,31.2,1,17.599999999999998,ED_MODERATE_SAFE,1,lof
Baghdad,Iraq,45.1,48.1,2,58.19230769230769,ED_DANGEROUS,1,iso_forest
Tokyo,Japan,28.3,32.0,1,15.0,ED_MODERATE_SAFE,1,lof
Maseru,Lesotho,24.2,24.2,2,15.5,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,40.6,43.1,3,61.42307692307693,ED_DANGEROUS,1,iso_forest
Baghdad,Iraq,45.0,47.9,1,48.96153846153846,ED_CAUTION,1,iso_forest
Djibouti,Djibouti,40.4,42.4,1,41.61538461538461,ED_CAUTION,1,iso_forest
Dakar,Senegal,30.3,38.6,1,32.0,ED_MODERATE_SAFE,1,hot_but_safe
Damascus,Syria,38.1,38.1,1,35.16666666666667,ED_CAUTION,1,iso_forest
Abu Dhabi,United Arab Emirates,39.4,41.4,4,80.08653846153845,ED_VERY_DANGEROUS,1,iso_forest
Sanaa,Yemen,23.2,24.1,2,14.0,ED_VERY_SAFE,1,lof
Vienna,Austria,27.2,27.2,1,9.599999999999998,ED_VERY_SAFE,1,lof
Manama,Bahrain,37.3,39.3,3,54.166666666666664,ED_CAUTION,1,iso_forest
Bandar Seri Begawan,Brunei Darussalam,30.2,38.2,1,25.33333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Phnom Penh,Cambodia,32.0,38.2,1,25.33333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Santiago,Chile,6.2,6.2,6,54.0,ED_CAUTION,1,iso_forest
Nicosia,Cyprus,36.2,47.9,2,45.96153846153846,ED_CAUTION,1,lof
Mbabane,Swaziland,30.1,30.1,3,36.300000000000004,ED_CAUTION,1,lof
Panama City,Panama,27.3,32.8,1,22.33333333333333,ED_MODERATE_SAFE,1,lof
Bissau,Guinea-Bissau,28.4,36.2,1,27.000000000000007,ED_MODERATE_SAFE,1,lof
New Delhi,India,33.1,38.4,1,33.166666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Baghdad,Iraq,46.0,49.7,2,60.03846153846154,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,38.8,40.8,3,57.666666666666664,ED_DANGEROUS,1,iso_forest
Nan,Thailand,31.2,46.6,1,36.46153846153846,ED_CAUTION,1,lof
Valletta,Malta,34.3,45.1,1,42.23076923076923,ED_CAUTION,1,lof
Podgorica,Montenegro,29.1,29.1,1,16.300000000000004,ED_MODERATE_SAFE,1,lof
Wellington,New Zealand,7.3,7.3,1,0.0,ED_VERY_SAFE,1,iso_forest
Oslo,Norway,13.0,13.0,1,4.0,ED_VERY_SAFE,1,iso_forest
Doha,Qatar,36.0,49.8,2,58.153846153846146,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,45.0,47.9,2,56.96153846153846,ED_DANGEROUS,1,iso_forest
Oslo,Norway,13.2,13.2,1,6.0,ED_VERY_SAFE,1,iso_forest
Vestmannaeyjar,Iceland,8.2,8.2,1,0.0,ED_VERY_SAFE,1,iso_forest
Abu Dhabi,United Arab Emirates,38.1,40.1,3,55.5,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,44.7,47.5,2,56.5,ED_DANGEROUS,1,iso_forest
Nan,Thailand,30.0,41.6,1,30.692307692307693,ED_MODERATE_SAFE,1,hot_but_safe
Lilongwe,Malawi,26.2,26.2,1,9.0,ED_VERY_SAFE,1,lof
Niamey,Niger,27.2,29.2,1,12.599999999999998,ED_VERY_SAFE,1,lof
Oslo,Norway,13.3,13.3,1,6.0,ED_VERY_SAFE,1,iso_forest
Doha,Qatar,39.2,43.4,2,51.76923076923077,ED_CAUTION,1,iso_forest
Riyadh,Saudi Arabia,45.1,48.2,2,58.30769230769231,ED_DANGEROUS,1,iso_forest
Dakar,Senegal,32.1,43.7,1,39.11538461538462,ED_CAUTION,1,lof
Damascus,Syria,38.2,38.2,1,35.33333333333334,ED_CAUTION,1,iso_forest
Tunis,Tunisia,38.4,42.0,1,41.15384615384615,ED_CAUTION,1,lof
Manama,Bahrain,39.1,41.1,3,58.11538461538461,ED_DANGEROUS,1,iso_forest
Skopje,Macedonia,40.4,40.5,1,39.16666666666667,ED_CAUTION,1,iso_forest
Santiago,Chile,6.1,6.1,6,53.0,ED_CAUTION,1,iso_forest
Nicosia,Cyprus,38.4,38.6,1,36.0,ED_CAUTION,1,iso_forest
Budapest,Hungary,24.0,24.1,1,9.0,ED_VERY_SAFE,1,lof
Vestmannaeyjar,Iceland,9.2,9.2,1,4.0,ED_VERY_SAFE,1,lof
New Delhi,India,30.1,32.3,1,22.999999999999993,ED_MODERATE_SAFE,1,lof
Baghdad,Iraq,46.4,48.4,1,50.53846153846153,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,45.1,48.1,2,58.19230769230769,ED_DANGEROUS,1,iso_forest
Valletta,Malta,36.0,49.6,2,56.92307692307692,ED_DANGEROUS,1,lof
Rabat,Morocco,34.3,38.3,1,34.5,ED_MODERATE_SAFE,1,hot_but_safe
Yangon,Myanmar,28.3,35.9,1,21.5,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,45.6,49.0,2,59.230769230769226,ED_DANGEROUS,1,iso_forest
Victoria,Seychelles Islands,30.1,38.3,1,33.0,ED_MODERATE_SAFE,1,hot_but_safe
Pretoria,South Africa,25.6,25.6,2,17.0,ED_MODERATE_SAFE,1,lof
Seoul,South Korea,32.4,46.8,1,36.692307692307686,ED_CAUTION,1,lof
Vestmannaeyjar,Iceland,9.1,9.1,1,4.0,ED_VERY_SAFE,1,lof
New Delhi,India,32.4,34.9,2,36.83333333333333,ED_CAUTION,1,lof
Baghdad,Iraq,46.0,49.7,1,52.03846153846154,ED_CAUTION,1,iso_forest
Kuwait City,Kuwait,42.4,46.4,2,55.230769230769226,ED_DANGEROUS,1,iso_forest
Oslo,Norway,14.2,14.2,1,4.0,ED_VERY_SAFE,1,iso_forest
Muscat,Oman,30.9,36.5,2,39.5,ED_CAUTION,1,lof
Islamabad,Pakistan,30.6,35.3,5,85.5625,ED_VERY_DANGEROUS,1,iso_forest
Doha,Qatar,37.1,49.5,3,67.8076923076923,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,44.3,46.7,2,56.57692307692308,ED_DANGEROUS,1,iso_forest
Pretoria,South Africa,24.1,24.1,3,25.5,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,41.2,43.2,2,50.53846153846154,ED_CAUTION,1,iso_forest
Colombo,Sri Lanka,30.1,39.1,1,32.833333333333336,ED_MODERATE_SAFE,1,hot_but_safe
Montevideo,Uruguay,10.2,10.2,1,4.0,ED_VERY_SAFE,1,lof
Port Vila,Vanuatu,22.4,24.7,1,0.0,ED_VERY_SAFE,1,lof
Saint John's,Antigua and Barbuda,29.4,35.5,1,20.833333333333336,ED_MODERATE_SAFE,1,lof
Buenos Aires,Argentina,11.0,11.0,1,4.0,ED_VERY_SAFE,1,lof
Vienna,Austria,22.0,23.9,1,7.5,ED_VERY_SAFE,1,lof
Manama,Bahrain,37.1,39.1,3,54.833333333333336,ED_CAUTION,1,iso_forest
Bangui,Central African Republic,29.2,38.7,1,31.16666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Santiago,Chile,2.2,2.2,6,50.0,ED_CAUTION,1,iso_forest
Beijing,China,28.0,31.4,5,58.199999999999996,ED_DANGEROUS,1,lof
Mbabane,Swaziland,30.3,30.3,3,36.900000000000006,ED_CAUTION,1,lof
Accra,Ghana,27.3,31.0,1,17.0,ED_MODERATE_SAFE,1,lof
Suva,Fiji Islands,21.4,21.4,1,0.0,ED_VERY_SAFE,1,lof
Nicosia,Cyprus,36.3,38.4,1,34.666666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Porto-Novo,Benin,28.4,34.3,1,23.83333333333333,ED_MODERATE_SAFE,1,lof
Bangkok,Thailand,32.1,39.8,1,27.999999999999996,ED_MODERATE_SAFE,1,hot_but_safe
Nuku`Aloia,Tonga,23.4,25.3,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,44.1,46.1,3,63.88461538461539,ED_DANGEROUS,1,iso_forest
Algiers,Algeria,32.0,38.2,1,32.83333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Manama,Bahrain,37.2,39.2,3,55.00000000000001,ED_DANGEROUS,1,iso_forest
Gaborone,Botswana,29.4,29.4,2,24.199999999999996,ED_MODERATE_SAFE,1,lof
Phnom Penh,Cambodia,32.2,38.4,1,25.666666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Nicosia,Cyprus,37.0,38.4,1,34.666666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Djibouti,Djibouti,40.0,42.0,1,38.65384615384615,ED_CAUTION,1,iso_forest
Suva,Fiji Islands,21.3,21.3,1,0.0,ED_VERY_SAFE,1,lof
Vestmannaeyjar,Iceland,10.0,10.0,1,3.0,ED_VERY_SAFE,1,lof
Baghdad,Iraq,46.4,48.4,2,58.53846153846153,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,39.3,49.6,2,57.92307692307692,ED_DANGEROUS,1,iso_forest
Podgorica,Montenegro,22.0,24.6,1,5.0,ED_VERY_SAFE,1,lof
Oslo,Norway,13.2,13.2,1,6.0,ED_VERY_SAFE,1,iso_forest
Muscat,Oman,31.8,36.8,1,30.499999999999996,ED_MODERATE_SAFE,1,lof
Warsaw,Poland,21.4,21.4,1,6.0,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,45.1,48.0,2,58.07692307692308,ED_DANGEROUS,1,iso_forest
Nuku`Aloia,Tonga,22.0,24.5,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,41.1,43.1,4,82.04807692307693,ED_VERY_DANGEROUS,1,iso_forest
Port Vila,Vanuatu,24.3,26.7,1,0.0,ED_VERY_SAFE,1,lof
San Ignacio,Costa Rica,22.1,24.6,1,0.0,ED_VERY_SAFE,1,lof
Tallinn,Estonia,17.2,17.2,1,5.0,ED_VERY_SAFE,1,lof
Islamabad,Pakistan,30.0,35.2,1,26.33333333333334,ED_MODERATE_SAFE,1,lof
Basseterre,Saint Kitts and Nevis,28.3,31.3,1,12.900000000000002,ED_VERY_SAFE,1,lof
Tunis,Tunisia,25.0,26.5,2,8.0,ED_VERY_SAFE,1,lof
Vestmannaeyjar,Iceland,7.1,7.1,1,0.0,ED_VERY_SAFE,1,iso_forest
New Delhi,India,34.3,34.3,5,78.29583333333333,ED_VERY_DANGEROUS,1,iso_forest
Maseru,Lesotho,14.8,14.8,1,9.0,ED_VERY_SAFE,1,lof
Maputo,Mozambique,24.1,25.9,1,0.0,ED_VERY_SAFE,1,lof
Tunis,Tunisia,24.3,25.8,2,8.0,ED_VERY_SAFE,1,lof
Nassau,Bahamas,25.3,27.4,2,9.199999999999996,ED_VERY_SAFE,1,lof
Maseru,Lesotho,17.4,17.4,1,12.0,ED_VERY_SAFE,1,lof
Managua,Nicaragua,22.1,24.5,1,0.0,ED_VERY_SAFE,1,lof
Lisbon,Portugal,15.7,15.7,2,8.0,ED_VERY_SAFE,1,lof
Tunis,Tunisia,24.4,26.2,2,8.0,ED_VERY_SAFE,1,lof
Belgrade,Serbia,17.4,17.4,4,32.0,ED_MODERATE_SAFE,1,lof
Nassau,Bahamas,26.3,28.8,2,13.400000000000002,ED_VERY_SAFE,1,lof
New Delhi,India,36.9,36.9,4,66.79166666666666,ED_DANGEROUS,1,iso_forest
National,Bolivia,25.3,27.0,2,8.0,ED_VERY_SAFE,1,lof
Aurora,Paraguay,24.0,26.0,1,0.0,ED_VERY_SAFE,1,lof
Freetown,Sierra Leone,24.3,26.5,1,0.0,ED_VERY_SAFE,1,lof
Buenos Aires,Argentina,22.1,24.6,1,7.5,ED_VERY_SAFE,1,lof
Minsk,Belarus,10.2,10.2,1,3.0,ED_VERY_SAFE,1,iso_forest
Brussels,Belgium,10.3,10.3,3,22.0,ED_MODERATE_SAFE,1,lof
Tallinn,Estonia,10.5,10.5,1,3.0,ED_VERY_SAFE,1,iso_forest
New Delhi,India,35.9,35.9,4,72.125,ED_DANGEROUS,1,iso_forest
Port Of Spain,Trinidad and Tobago,26.2,30.0,1,9.0,ED_VERY_SAFE,1,lof
Dakar,Senegal,29.2,32.9,4,57.125,ED_DANGEROUS,1,lof
Jerusalem,Israel,20.1,20.1,4,38.0,ED_CAUTION,1,lof
London,United Kingdom,11.2,11.2,2,12.0,ED_VERY_SAFE,1,lof
Dublin,Ireland,6.2,6.2,1,0.0,ED_VERY_SAFE,1,lof
Maseru,Lesotho,26.2,26.2,1,9.0,ED_VERY_SAFE,1,lof
Windhoek,Namibia,32.2,32.2,1,25.333333333333336,ED_MODERATE_SAFE,1,lof
Managua,Nicaragua,22.9,25.1,1,0.0,ED_VERY_SAFE,1,lof
Airai,Palau,29.1,34.6,2,27.333333333333336,ED_MODERATE_SAFE,1,lof
Lima,Peru,16.7,16.7,2,8.0,ED_VERY_SAFE,1,lof
